Lat	Long	Speed	Temp	Sal	Chla
30.33828333	128.06255	14.6	25.648	34.798	0.59
30.33492167	128.0598933	14.6	25.659	34.811	0.6
30.33157333	128.05723	14.5	25.664	34.808	0.58
30.32823	128.0545383	14.5	25.663	34.79	0.62
30.32487167	128.0518633	14.6	25.671	34.804	0.64
30.321535	128.0491517	14.6	25.667	34.808	0.64
30.318185	128.0464683	14.6	25.665	34.796	0.65
30.31484667	128.0437517	14.6	25.671	34.808	0.62
30.311525	128.0410117	14.6	25.668	34.802	0.64
30.308215	128.0382717	14.6	25.659	34.8	0.59
30.30489333	128.035525	14.6	25.654	34.786	0.58
30.30158333	128.0327967	14.6	25.645	34.782	0.61
30.29824833	128.0300783	14.6	25.635	34.784	0.61
30.29491833	128.027365	14.5	25.643	34.783	0.62
30.29158167	128.0246667	14.6	25.641	34.787	0.63
30.288265	128.0219283	14.6	25.644	34.785	0.7
30.284945	128.0191983	14.6	25.644	34.789	0.68
30.28162	128.01648	14.6	25.645	34.786	0.69
30.27828333	128.01378	14.6	25.651	34.789	0.69
30.27496333	128.01108	14.6	25.647	34.781	0.7
30.271635	128.008375	14.6	25.646	34.792	0.65
30.26830833	128.0057333	14.4	25.644	34.785	0.65
30.26502167	128.0030833	14.4	25.644	34.78	0.61
30.261745	128.0003967	14.3	25.639	34.781	0.58
30.25846	127.9977617	14.4	25.633	34.787	0.51
30.25515667	127.995105	14.5	25.616	34.761	0.57
30.25186833	127.9924283	14.4	25.598	34.753	0.5
30.24855833	127.9897767	14.4	25.577	34.736	0.52
30.24521167	127.9871483	14.4	25.561	34.741	0.53
30.241875	127.9845	14.5	25.555	34.735	0.61
30.23854167	127.9818683	14.4	25.551	34.747	0.61
30.23521833	127.9792433	14.4	25.549	34.747	0.63
30.23190667	127.9765733	14.5	25.542	34.734	0.67
30.22857167	127.97391	14.5	25.542	34.735	0.68
30.225275	127.97128	14.4	25.533	34.722	0.66
30.22195	127.9686133	14.5	25.523	34.712	0.67
30.21860667	127.9659767	14.5	25.505	34.703	0.68
30.21530667	127.963305	14.5	25.496	34.686	0.68
30.21192167	127.9606167	14.6	25.493	34.691	0.68
30.20852333	127.95796	14.7	25.493	34.684	0.71
30.20513833	127.9552967	14.6	25.495	34.676	0.71
30.20177167	127.952605	14.7	25.503	34.679	0.81
30.19840667	127.9499	14.7	25.517	34.689	0.79
30.19502167	127.9472083	14.8	25.533	34.696	0.83
30.191635	127.944485	14.8	25.555	34.705	0.89
30.18823167	127.9417983	14.8	25.572	34.707	0.88
30.1847	127.9393383	14.8	25.584	34.693	0.87
30.18116833	127.9369417	14.7	25.59	34.7	0.89
30.17764167	127.934565	14.7	25.604	34.706	0.93
30.17411167	127.9321567	14.7	25.607	34.706	0.92
30.170555	127.9297317	14.7	25.614	34.706	0.99
30.167005	127.92732	14.8	25.612	34.702	0.93
30.16344333	127.9249317	14.8	25.611	34.697	0.87
30.15987833	127.9225567	14.7	25.607	34.682	0.85
30.15633167	127.9201533	14.7	25.6	34.677	0.85
30.15280167	127.9177483	14.7	25.594	34.672	0.82
30.149275	127.9153767	14.6	25.594	34.674	0.8
30.14575833	127.9129983	14.6	25.582	34.67	0.79
30.14225167	127.9106367	14.6	25.585	34.68	0.84
30.13873833	127.9082717	14.6	25.593	34.681	0.85
30.13522167	127.905905	14.6	25.59	34.679	0.86
30.13171167	127.9035767	14.5	25.59	34.677	0.83
30.12822333	127.90127	14.4	25.587	34.662	0.77
30.12474333	127.8989483	14.4	25.566	34.648	0.78
30.12126167	127.8966483	14.4	25.557	34.64	0.8
30.11778333	127.8943717	14.3	25.544	34.625	0.79
30.11430167	127.8920883	14.3	25.525	34.597	0.76
30.11082667	127.889815	14.3	25.5	34.576	0.72
30.10734833	127.887545	14.3	25.48	34.557	0.7
30.10388167	127.885235	14.3	25.461	34.546	0.73
30.100425	127.8829233	14.4	25.437	34.512	0.74
30.09696	127.880635	14.3	25.424	34.497	0.76
30.09352167	127.87831	14.2	25.42	34.504	0.77
30.09007333	127.876025	14.2	25.409	34.485	0.78
30.08669167	127.87363	14.2	25.418	34.48	0.8
30.083415	127.871055	14.2	25.421	34.488	0.78
30.080155	127.8684983	14.1	25.431	34.488	0.78
30.07689333	127.865925	14.2	25.44	34.494	0.77
30.07360833	127.86337	14.2	25.448	34.481	0.78
30.07035167	127.860765	14.2	25.465	34.471	0.81
30.06708	127.85821	14.2	25.459	34.465	0.87
30.06381667	127.855655	14.2	25.464	34.455	0.85
30.06055667	127.85309	14.1	25.459	34.444	0.91
30.057295	127.85053	14.2	25.455	34.431	0.92
30.054015	127.8479917	14.2	25.459	34.425	0.97
30.050755	127.8454167	14.2	25.463	34.419	1.04
30.04750167	127.842845	14.2	25.461	34.422	1
30.04426	127.8402567	14.1	25.466	34.418	1.01
30.041015	127.8376833	14.1	25.472	34.432	1.01
30.03776167	127.83512	14.1	25.481	34.426	1.02
30.03451667	127.8325467	14.1	25.489	34.442	1.02
30.031285	127.8299567	14.1	25.498	34.457	1.03
30.02804833	127.8273783	14.2	25.516	34.462	1.03
30.02480833	127.8247983	14.2	25.532	34.48	1.04
30.02153667	127.8222267	14.2	25.541	34.482	0.94
30.01829833	127.8195883	14.2	25.555	34.498	0.99
30.01508667	127.817055	14.2	25.554	34.502	0.97
30.011835	127.8144767	14.2	25.56	34.504	1.01
30.00857	127.81193	14.1	25.56	34.521	0.97
30.00532333	127.8093683	14.2	25.567	34.539	1.01
30.00210333	127.8067717	14.1	25.577	34.567	0.96
29.998875	127.8042233	14.1	25.59	34.592	0.82
29.99564167	127.8016933	14.1	25.599	34.612	0.78
29.99237833	127.799175	14	25.622	34.639	0.76
29.98914333	127.796725	13.9	25.635	34.653	0.72
29.98594333	127.794185	14	25.66	34.694	0.72
29.98271833	127.7916967	14	25.67	34.706	0.68
29.97950167	127.7892083	13.9	25.673	34.71	0.63
29.97627833	127.7867333	13.9	25.679	34.715	0.65
29.97304667	127.7842683	13.9	25.678	34.698	0.65
29.96983333	127.7817983	13.9	25.686	34.704	0.66
29.96662	127.7793233	13.9	25.696	34.712	0.67
29.96341333	127.776825	13.9	25.709	34.704	0.66
29.960205	127.77433	13.9	25.72	34.7	0.65
29.956995	127.7718683	13.8	25.727	34.696	0.64
29.953785	127.7694167	13.9	25.722	34.663	0.62
29.95058	127.7669333	13.9	25.719	34.652	0.58
29.94737167	127.7644467	13.9	25.697	34.61	0.59
29.944175	127.7619317	14	25.676	34.575	0.56
29.94099833	127.7593967	13.9	25.647	34.537	0.57
29.93781333	127.7568433	14	25.623	34.511	0.61
29.93462167	127.7542817	14	25.606	34.498	0.62
29.93141333	127.7517567	14	25.589	34.475	0.68
29.92821333	127.74923	13.9	25.578	34.472	0.72
29.92503	127.7466867	13.9	25.567	34.466	0.74
29.92181667	127.7441467	14	25.564	34.463	0.76
29.91860833	127.741595	14	25.569	34.467	1.09
29.91539833	127.73904	14	25.574	34.459	0.8
29.91218	127.736485	14	25.576	34.465	0.86
29.90897	127.7338883	14.1	25.586	34.466	0.87
29.90574833	127.7312867	14.2	25.582	34.459	0.89
29.902525	127.728705	14	25.588	34.455	0.91
29.89933667	127.7261333	14	25.591	34.446	0.95
29.89613167	127.7235333	14	25.588	34.446	0.99
29.89295	127.7209183	14	25.59	34.449	1.01
29.88974333	127.7183833	14	25.596	34.445	1.02
29.88655167	127.7158083	14	25.588	34.436	1.03
29.88337167	127.7132083	14	25.571	34.422	1.08
29.88017	127.71065	14	25.562	34.406	1.04
29.87697333	127.70809	13.9	25.552	34.391	1.09
29.873785	127.7055217	13.9	25.533	34.366	1.08
29.87058	127.70299	13.9	25.517	34.36	1.11
29.86737	127.7004783	13.9	25.499	34.34	1.12
29.86411833	127.6980467	13.9	25.483	34.321	1.1
29.86088167	127.6956317	13.8	25.467	34.3	1.1
29.857625	127.6932083	13.9	25.448	34.288	1.14
29.85437667	127.690795	13.8	25.433	34.271	1.23
29.85111	127.6883833	13.9	25.411	34.254	1.16
29.84782667	127.6859983	13.9	25.397	34.231	1.19
29.84454333	127.6835933	13.9	25.379	34.226	1.24
29.84126833	127.681165	14	25.374	34.218	1.32
29.838	127.678725	13.9	25.357	34.204	1.3
29.834715	127.6762717	14.1	25.351	34.197	1.34
29.83142833	127.673815	14.1	25.34	34.192	1.41
29.82815333	127.671355	14.1	25.334	34.195	1.42
29.82487	127.6688967	14	25.331	34.19	1.46
29.82159	127.6664167	14.1	25.325	34.182	1.43
29.81829167	127.6639667	14.1	25.327	34.187	1.46
29.81501	127.66146	14.1	25.329	34.181	1.51
29.81173	127.658975	14.1	25.339	34.188	1.48
29.80843333	127.6564533	14.2	25.336	34.183	1.51
29.80516	127.6539133	14.1	25.339	34.175	1.53
29.80186	127.651395	14.2	25.327	34.183	1.53
29.79858667	127.6488333	14.2	25.317	34.171	1.45
29.79528833	127.6463017	14.2	25.301	34.166	1.47
29.79198167	127.6437717	14.2	25.288	34.162	1.41
29.78867333	127.6412367	14.3	25.288	34.161	1.37
29.785355	127.638685	14.3	25.286	34.165	1.3
29.78204667	127.63615	14.3	25.281	34.161	1.27
29.778725	127.633605	14.3	25.283	34.169	1.26
29.77543333	127.6310533	14.2	25.286	34.164	1.22
29.77214333	127.6285283	14.2	25.295	34.175	1.25
29.768855	127.6259617	14.2	25.299	34.187	1.22
29.76557167	127.6234383	14.2	25.309	34.19	1.26
29.76227833	127.6208567	14.3	25.319	34.19	1.27
29.75898333	127.6183367	14.2	25.323	34.199	1.29
29.75567167	127.6158033	14.2	25.334	34.216	1.23
29.752395	127.6132483	14.1	25.343	34.216	1.28
29.74912333	127.6106583	14.3	25.343	34.226	1.28
29.745825	127.6081017	14.2	25.36	34.226	1.28
29.74255833	127.60553	14.3	25.365	34.237	1.28
29.73929333	127.6029483	14.2	25.374	34.245	1.27
29.735985	127.6003933	14.2	25.373	34.239	1.33
29.73273	127.597815	14.2	25.365	34.231	1.29
29.72945667	127.5952633	14.2	25.355	34.224	1.3
29.72618833	127.5927433	14	25.346	34.223	1.38
29.72296167	127.5902083	14	25.335	34.233	1.32
29.71976333	127.5876533	14	25.326	34.25	1.34
29.71655333	127.5851217	14	25.342	34.271	1.28
29.71337	127.5825917	13.8	25.341	34.277	1.24
29.71016333	127.58015	13.9	25.331	34.276	1.25
29.70702167	127.5776067	13.7	25.324	34.264	1.28
29.70384667	127.5750967	13.8	25.302	34.255	1.21
29.70064667	127.5725967	13.9	25.292	34.254	1.25
29.69750833	127.570055	13.8	25.283	34.251	1.32
29.69438	127.56749	13.8	25.259	34.237	1.26
29.69123167	127.5649817	13.6	25.249	34.228	1.28
29.688095	127.56245	13.7	25.232	34.221	1.29
29.68496333	127.55992	13.8	25.22	34.222	1.31
29.68180833	127.5573933	13.8	25.215	34.224	1.35
29.67865167	127.554835	13.8	25.197	34.214	1.39
29.67557	127.5521283	14	25.177	34.217	1.45
29.67281833	127.548935	14.1	25.165	34.207	1.41
29.67001167	127.5457783	14.2	25.16	34.207	1.4
29.66717833	127.54257	14.2	25.161	34.216	1.38
29.66434333	127.5394033	14.2	25.157	34.224	1.37
29.661515	127.53626	14.2	25.165	34.243	1.32
29.65869333	127.5330633	14.2	25.184	34.266	1.23
29.65586333	127.5298783	14.1	25.195	34.286	1.27
29.65304833	127.5266883	14.1	25.212	34.306	1.22
29.65020667	127.52352	14.2	25.233	34.314	1.24
29.64738833	127.5203233	14.2	25.241	34.316	1.18
29.64457667	127.5171283	14.2	25.252	34.323	1.18
29.64176667	127.5139283	14.2	25.251	34.317	1.12
29.63894333	127.51076	14.1	25.268	34.328	1.14
29.63613167	127.5075717	14.1	25.272	34.328	1.12
29.63330167	127.50441	14.1	25.274	34.327	1.08
29.63045833	127.5012533	14.2	25.278	34.329	1.09
29.62763167	127.49806	14.2	25.276	34.331	1.12
29.62482167	127.4948683	14.1	25.279	34.33	1.1
29.622015	127.49168	14.1	25.287	34.338	1.09
29.61919167	127.4884983	14.1	25.283	34.327	1.11
29.61638833	127.4853233	14.1	25.282	34.334	1.1
29.61358167	127.48218	14.1	25.281	34.338	1.11
29.61076667	127.4790017	14.2	25.284	34.336	1.16
29.607975	127.4758083	14.1	25.281	34.345	1.14
29.60492167	127.4730717	13.8	25.283	34.345	1.17
29.60153667	127.4708267	13.9	25.274	34.342	1.15
29.59803667	127.4688417	14	25.282	34.339	1.18
29.59457	127.4668267	13.9	25.279	34.344	1.17
29.59109833	127.4648333	13.9	25.278	34.328	1.11
29.58763667	127.46284	13.9	25.245	34.298	1.13
29.58419333	127.4608133	13.9	25.212	34.273	1.13
29.58075	127.4588067	13.8	25.183	34.249	1.1
29.57730167	127.4568133	13.8	25.156	34.227	1.1
29.573875	127.4547883	13.8	25.13	34.199	1.15
29.57045	127.4528067	13.8	25.097	34.164	1.19
29.56704	127.4508017	13.7	25.07	34.132	1.26
29.56365333	127.448745	13.7	25.039	34.096	1.32
29.560275	127.4467383	13.6	24.978	34.034	1.42
29.556875	127.4447067	13.6	24.958	34.019	1.44
29.5535	127.442675	13.6	24.905	33.98	1.54
29.55014	127.4406333	13.6	24.868	33.966	1.58
29.54679833	127.43862	13.6	24.852	33.955	1.59
29.54345	127.4366333	13.5	24.829	33.948	1.65
29.54012833	127.43458	13.5	24.817	33.943	1.64
29.53680667	127.4325783	13.4	24.811	33.955	1.58
29.53349667	127.4305483	13.4	24.812	33.957	1.6
29.53021167	127.4285783	13.3	24.812	33.97	1.61
29.52689	127.426595	13.3	24.812	33.969	1.58
29.523635	127.424635	13.3	24.818	33.971	1.61
29.52035167	127.4226583	13.3	24.821	33.972	1.56
29.51704833	127.4206733	13.4	24.823	33.97	1.59
29.51374833	127.4186733	13.4	24.826	33.987	1.56
29.51046833	127.41668	13.3	24.834	34.002	1.55
29.50716667	127.414755	13.4	24.841	34.013	1.49
29.50389167	127.4127333	13.3	24.855	34.036	1.52
29.500585	127.410745	13.4	24.862	34.045	1.44
29.49726833	127.4087333	13.5	24.878	34.063	1.49
29.49387	127.4067833	13.6	24.884	34.08	1.4
29.49046333	127.40479	13.7	24.904	34.097	1.42
29.48705167	127.4027817	13.7	24.917	34.101	1.37
29.48361667	127.4008017	13.8	24.934	34.157	1.31
29.480195	127.3988483	13.7	24.968	34.221	1.19
29.47676333	127.3968633	13.8	25.019	34.302	1.08
29.47330333	127.3949583	13.8	25.088	34.373	0.95
29.46982333	127.3930117	13.9	25.139	34.405	0.9
29.466335	127.3911267	13.9	25.198	34.454	0.8
29.46294167	127.389	13.8	25.241	34.485	0.72
29.4596	127.3867317	13.9	25.269	34.509	0.74
29.456295	127.3844567	13.8	25.302	34.532	0.68
29.452985	127.382195	13.9	25.326	34.552	0.69
29.44968	127.3798783	13.9	25.325	34.564	0.71
29.44635	127.3776167	13.8	25.345	34.565	0.72
29.443055	127.3753367	13.8	25.365	34.584	0.75
29.43981	127.3729283	13.8	25.374	34.585	0.77
29.43659667	127.370475	13.9	25.379	34.587	0.81
29.43329333	127.36805	14.2	25.406	34.593	0.75
29.42994833	127.365625	14.3	25.43	34.607	0.75
29.42657667	127.3631917	14.1	25.454	34.61	0.71
29.42328333	127.3607733	14.1	25.451	34.612	0.69
29.41997167	127.3583667	14	25.455	34.632	0.68
29.41668667	127.3559567	14.1	25.442	34.65	0.68
29.41332833	127.3536067	14.1	25.424	34.654	0.7
29.41015167	127.350985	14	25.408	34.667	0.65
29.407035	127.34832	14	25.406	34.656	0.65
29.40389333	127.3456067	14.1	25.394	34.653	0.65
29.400755	127.3429	14.1	25.394	34.643	0.64
29.39761167	127.3401533	14.2	25.395	34.638	0.63
29.39442	127.337435	14.3	25.405	34.638	0.65
29.391275	127.3346467	14.2	25.43	34.614	0.71
29.388075	127.3319467	14.2	25.45	34.602	0.67
29.38485	127.3293183	14.2	25.46	34.587	0.7
29.38157333	127.3267933	14.1	25.485	34.593	0.71
29.37830167	127.324265	14.1	25.512	34.587	0.7
29.37502	127.3217983	14.1	25.525	34.594	0.69
29.37172333	127.3193067	14.2	25.545	34.596	0.63
29.36844833	127.3168483	14.1	25.556	34.595	0.6
29.36518167	127.3143833	14	25.563	34.588	0.62
29.36196	127.3119217	13.9	25.561	34.589	0.58
29.358695	127.309515	13.9	25.562	34.579	0.58
29.35543167	127.3071317	13.9	25.571	34.576	0.59
29.35217167	127.304735	13.9	25.569	34.584	0.62
29.34891833	127.3023067	13.9	25.566	34.552	0.64
29.34566	127.2998967	13.9	25.518	34.486	0.71
29.34239333	127.2974767	13.9	25.468	34.444	0.74
29.339135	127.2950567	13.9	25.4	34.4	0.81
29.33591333	127.2926667	13.8	25.346	34.364	0.87
29.33268333	127.2902567	13.8	25.297	34.346	0.9
29.329455	127.2879017	13.7	25.252	34.325	0.97
29.32622333	127.2854583	13.7	25.215	34.308	0.99
29.32299	127.2830367	13.9	25.185	34.291	0.99
29.31975167	127.2806167	13.9	25.158	34.274	0.98
29.316515	127.2781833	13.8	25.144	34.266	0.91
29.31331667	127.27576	13.9	25.134	34.256	0.91
29.31011	127.273355	13.8	25.122	34.243	0.91
29.30685667	127.27094	13.8	25.114	34.229	0.84
29.30361	127.2685367	13.8	25.116	34.217	0.86
29.30038167	127.2661033	13.8	25.099	34.207	0.9
29.297155	127.2636667	13.9	25.082	34.183	0.98
29.29392	127.2612383	13.9	25.061	34.155	1.06
29.29066667	127.25883	13.9	25.033	34.121	1.17
29.287425	127.2564	13.9	25.02	34.111	1.2
29.28416667	127.2540117	13.9	24.991	34.085	1.28
29.28089	127.2516183	13.9	24.968	34.072	1.31
29.27763667	127.2492017	14	24.955	34.067	1.3
29.27437667	127.2467833	13.9	24.95	34.074	1.29
29.27111167	127.244415	13.9	24.947	34.08	1.24
29.26783833	127.2420833	13.8	24.941	34.07	1.21
29.26460667	127.2397	13.8	24.932	34.061	1.25
29.26136167	127.2373283	13.8	24.915	34.037	1.25
29.25809667	127.234985	13.8	24.902	34.018	1.31
29.254815	127.2326633	13.8	24.893	34.006	1.4
29.25155	127.230325	13.8	24.887	34.008	1.5
29.248285	127.22799	13.8	24.882	33.995	1.53
29.24502167	127.2256567	13.9	24.879	33.983	1.56
29.241765	127.2232933	13.9	24.875	33.984	1.57
29.23849667	127.2209667	13.9	24.868	33.972	1.63
29.235265	127.2185383	13.9	24.866	33.969	1.7
29.232035	127.2161383	13.8	24.856	33.95	1.67
29.228805	127.2137017	13.9	24.858	33.955	1.77
29.22556667	127.2113417	13.9	24.847	33.943	1.74
29.222335	127.2088833	13.9	24.842	33.941	1.79
29.21910667	127.2064367	13.9	24.826	33.937	1.8
29.21587	127.204	13.8	24.812	33.923	1.81
29.21266	127.201555	14	24.804	33.923	1.8
29.20944	127.1990833	13.9	24.796	33.923	1.77
29.2062	127.196615	13.9	24.789	33.93	1.78
29.20302	127.19415	13.8	24.792	33.936	1.8
29.199815	127.1917167	13.8	24.798	33.938	1.69
29.196615	127.18927	13.8	24.805	33.956	1.74
29.19341667	127.1868467	13.7	24.818	33.972	1.65
29.19024167	127.1844183	13.8	24.844	34.007	1.59
29.18708333	127.18196	13.6	24.904	34.06	1.54
29.18392333	127.1795517	13.7	24.934	34.081	1.45
29.18076	127.177095	13.7	24.976	34.098	1.4
29.17758833	127.1746567	13.7	24.996	34.107	1.4
29.174415	127.1722567	13.6	25.035	34.124	1.38
29.171245	127.16984	13.7	25.052	34.149	1.35
29.16809667	127.1674133	13.6	25.073	34.14	1.31
29.1649	127.1650483	13.7	25.088	34.14	1.3
29.16172	127.162625	13.7	25.098	34.141	1.28
29.15853333	127.160215	13.7	25.105	34.146	1.3
29.15536667	127.1577733	13.8	25.106	34.142	1.29
29.15220833	127.155335	13.7	25.12	34.13	1.32
29.14902333	127.15293	13.7	25.118	34.137	1.37
29.14585333	127.150505	13.7	25.114	34.131	1.38
29.14270667	127.14808	13.6	25.111	34.117	1.37
29.13954333	127.1456967	13.6	25.116	34.13	1.38
29.136375	127.14332	13.6	25.123	34.132	1.35
29.13326167	127.1409317	13.5	25.121	34.13	1.39
29.13013833	127.1385667	13.5	25.127	34.125	1.33
29.12699333	127.1362217	13.5	25.136	34.135	1.3
29.12386333	127.1338783	13.5	25.146	34.13	1.19
29.12075333	127.1315033	13.5	25.157	34.138	1.16
29.117605	127.1291567	13.5	25.169	34.138	1.14
29.11445167	127.126785	13.6	25.17	34.137	1.13
29.111305	127.1244	13.5	25.18	34.142	1.12
29.10819333	127.121955	13.6	25.179	34.133	1.1
29.10507	127.1195183	13.6	25.174	34.116	1.13
29.101925	127.1170833	13.6	25.177	34.116	1.13
29.09881667	127.114615	13.6	25.174	34.121	1.15
29.09569	127.1121667	13.6	25.175	34.121	1.16
29.09254	127.1098067	13.5	25.167	34.124	1.19
29.08935833	127.10751	13.5	25.159	34.121	1.13
29.08619833	127.1051883	13.5	25.151	34.119	1.1
29.08303833	127.1028917	13.4	25.153	34.142	1.05
29.07986167	127.100585	13.5	25.206	34.245	0.96
29.076705	127.098265	13.5	25.313	34.353	0.77
29.07034833	127.0935633	13.6	25.537	34.495	0.59
29.06715667	127.0912583	13.6	25.634	34.532	0.53
29.06399167	127.0889117	13.5	25.756	34.595	0.44
29.06084667	127.08663	13.3	25.891	34.653	0.44
29.05768833	127.0843467	13.4	26.011	34.693	0.41
29.05455167	127.0820567	13.4	26.129	34.711	0.34
29.05143167	127.0797667	13.3	26.189	34.731	0.35
29.04833167	127.07747	13.3	26.238	34.736	0.36
29.04519667	127.075185	13.3	26.244	34.761	0.29
29.042065	127.072935	13.2	26.297	34.759	0.23
29.03896	127.07064	13.3	26.319	34.779	0.21
29.03585167	127.0683483	13.3	26.317	34.766	0.19
29.03276333	127.0660333	13.3	26.34	34.753	0.19
29.02967333	127.06371	13.2	26.354	34.756	0.19
29.02658167	127.06139	13.3	26.355	34.75	0.2
29.02351667	127.059035	13.3	26.368	34.746	0.22
29.02042167	127.056695	13.4	26.379	34.745	0.24
29.01732167	127.0543283	13.4	26.384	34.74	0.22
29.0142	127.0520133	13.4	26.386	34.743	0.26
29.01108667	127.0496783	13.3	26.396	34.734	0.24
29.00798	127.0473333	13.4	26.414	34.74	0.23
29.00487833	127.0449883	13.4	26.403	34.745	0.28
29.00179667	127.04261	13.4	26.402	34.727	0.3
28.99872167	127.0402417	13.3	26.418	34.743	0.28
28.99564167	127.0378817	13.3	26.421	34.725	0.24
28.992555	127.0355233	13.3	26.432	34.747	0.25
28.98946667	127.0331683	13.3	26.44	34.737	0.23
28.98637167	127.03083	13.3	26.453	34.743	0.23
28.98329	127.02848	13.3	26.475	34.734	0.18
28.98021333	127.0261183	13.3	26.473	34.748	0.21
28.97711667	127.0237767	13.3	26.486	34.736	0.2
28.97401833	127.0214333	13.3	26.491	34.735	0.22
28.97094667	127.0190417	13.3	26.492	34.718	0.2
28.96786333	127.0167117	13.3	26.506	34.737	0.19
28.96477167	127.0143683	13.3	26.508	34.728	0.23
28.96170333	127.01201	13.3	26.528	34.736	0.21
28.958625	127.009655	13.3	26.524	34.722	0.14
28.95552833	127.0073017	13.5	26.524	34.728	0.17
28.95243833	127.0049133	13.5	26.536	34.73	0.17
28.94934	127.0025317	13.4	26.542	34.726	0.17
28.946245	127.0001333	13.4	26.558	34.741	0.19
28.94316167	126.9977333	13.3	26.57	34.731	0.16
28.94004167	126.9953917	13.4	26.572	34.739	0.13
28.93697833	126.992895	13.4	26.585	34.717	0.14
28.93385833	126.9904983	13.4	26.583	34.731	0.16
28.93073167	126.98808	13.6	26.595	34.721	0.17
28.92764667	126.9856133	13.5	26.604	34.73	0.15
28.92460167	126.9831533	13.4	26.611	34.739	0.17
28.92155667	126.9807217	13.4	26.616	34.734	0.17
28.91845	126.9783417	13.2	26.625	34.723	0.16
28.91537333	126.9759033	13.4	26.625	34.738	0.17
28.91225833	126.9735333	13.4	26.626	34.739	0.2
28.90916167	126.9711167	13.4	26.615	34.728	0.16
28.90602167	126.96882	13.4	26.623	34.748	0.17
28.902855	126.9666517	13.2	26.597	34.731	0.2
28.89968667	126.9644983	13.2	26.583	34.727	0.2
28.89649	126.9623967	13.2	26.564	34.73	0.17
28.893325	126.9602583	13.2	26.54	34.733	0.16
28.89013833	126.9581667	13.2	26.544	34.748	0.16
28.88694167	126.9561217	13.2	26.547	34.738	0.14
28.88375333	126.954035	13.2	26.555	34.738	0.17
28.88058667	126.9519467	13.2	26.566	34.738	0.15
