Lat	Long	Speed	Temp	Sal	Sig-t	Ssp	Chla	N_N	SRP	DIN_SPR
32.82996333	133.80665	9.1	25.164	34.61	23.018	1534.16	0.81	114.2482026	33.38047912	3.42260573
32.83241667	133.8057417	9.1	25.146	34.62	23.031	1534.13	0.81	114.2482026	33.33591206	3.427181441
32.83486167	133.8048567	9.1	25.117	34.604	23.028	1534.04	0.8	114.2482026	33.291345	3.431769404
32.837315	133.804025	9.2	25.099	34.608	23.036	1534	0.79	114.2482026	33.24677794	3.436369667
32.83986667	133.8031917	9.3	25.091	34.609	23.04	1533.99	0.84	115.4524947	33.20221088	3.477241555
32.84238	133.8023467	9.3	25.078	34.605	23.04	1533.95	0.78	114.2482026	33.15764382	3.445607292
32.84487667	133.8014667	9.2	25.082	34.608	23.042	1533.96	0.78	109.4310342	33.11307676	3.304743944
32.84735667	133.8006083	9.2	25.079	34.616	23.048	1533.97	0.8	105.8181579	33.06850969	3.199947563
32.849815	133.7997883	9.2	25.071	34.607	23.044	1533.94	0.78	98.59240534	33.02394263	2.985462505
32.852265	133.7989133	9.1	25.074	34.608	23.044	1533.95	0.83	92.57094485	32.97937557	2.806934848
32.85471333	133.7980417	9.1	25.078	34.607	23.042	1533.95	0.82	91.36665275	32.93480851	2.774146601
32.857145	133.7971867	9	25.071	34.616	23.051	1533.95	0.8	85.34519226	32.89024145	2.594848843
32.859565	133.7963717	9	25.072	34.623	23.056	1533.96	0.83	85.34519226	32.84567439	2.598369696
32.86200667	133.795575	9.1	25.067	34.609	23.047	1533.93	0.8	85.34519226	32.80110733	2.601900118
32.86442333	133.7947267	9	25.076	34.624	23.055	1533.97	0.81	90.16236065	32.75654027	2.752533253
32.86685167	133.7939067	9	25.066	34.626	23.06	1533.95	0.79	104.6138658	32.71197321	3.198063735
32.86930167	133.7931383	9	25.068	34.631	23.064	1533.96	0.82	116.6567868	32.66740615	3.571079361
32.87173	133.792295	8.9	25.049	34.621	23.061	1533.9	0.83	126.2911236	32.62283908	3.871282907
32.874105	133.7914633	8.9	25.038	34.618	23.063	1533.87	0.8	128.6997078	32.57827202	3.950477398
32.87647833	133.7906267	8.8	25.021	34.627	23.075	1533.85	0.83	121.4739552	32.53370496	3.733720895
32.87883167	133.7897917	8.8	25.022	34.629	23.076	1533.85	0.83	105.8181579	32.4891379	3.256977294
32.8812	133.7889617	8.8	25.021	34.65	23.092	1533.88	0.78	91.36665275	32.44457084	2.816029686
32.883575	133.7880617	9	25.015	34.636	23.083	1533.84	0.81	81.73231597	32.40000378	2.522564091
32.88604333	133.7872067	9.2	25.015	34.65	23.094	1533.86	0.81	82.93660807	32.35543672	2.563357653
32.88850167	133.786335	9.2	25.004	34.64	23.09	1533.82	0.76	105.8181579	32.31086966	3.275118033
32.89096333	133.7854833	9.2	25.007	34.647	23.094	1533.84	0.77	146.7640892	33.84162441	4.364122052
32.89345333	133.78466	9.2	24.996	34.642	23.094	1533.81	0.8	182.8928522	36.94770097	5.010859862
32.89592	133.7838333	9.2	24.99	34.638	23.092	1533.79	0.89	193.7314811	36.9031339	5.337590108
32.89840167	133.78299	9.3	25	34.66	23.106	1533.84	0.91	196.1400652	38.43388865	5.181906367
32.90085167	133.7821633	9	24.997	34.648	23.098	1533.81	0.91	208.1829862	41.53996521	5.011673152
32.90329333	133.7813817	9	24.996	34.649	23.099	1533.81	0.92	226.2473677	41.49539815	5.452372287
32.905735	133.7806067	9	25	34.651	23.099	1533.83	0.9	228.6559519	41.45083109	5.516305165
32.90817	133.7798133	9	25	34.652	23.1	1533.83	0.94	220.2259072	38.25562041	5.840176201
32.91056667	133.779005	9	25	34.66	23.106	1533.84	0.96	211.7958625	35.06040973	6.131717729
32.91304	133.7781967	9	25.001	34.643	23.092	1533.82	0.99	203.3658178	35.01584267	5.901130702
32.91546833	133.7773767	9	25.001	34.658	23.104	1533.84	1	193.7314811	31.82063199	6.08819166
32.91790667	133.7765533	9.1	25.009	34.649	23.095	1533.84	1.02	186.5057285	31.77606492	5.869378686
32.92028167	133.7757567	8.7	25.008	34.651	23.097	1533.85	1.08	187.7100206	31.73892571	5.914203744
32.92263	133.7750067	8.6	25.009	34.637	23.086	1533.83	1.09	190.1186048	31.69435865	5.998460713
32.92489	133.774235	8.3	25.016	34.652	23.095	1533.87	1.08	175.6670996	31.64979159	5.55025591
32.92709667	133.7734983	8.2	25.024	34.654	23.094	1533.89	1.04	150.3769655	31.60522452	4.75786243
32.92926167	133.7727183	8	25.021	34.653	23.094	1533.88	1.02	121.4739552	31.56065746	3.848806306
32.93128167	133.7720217	7.3	25.017	34.655	23.097	1533.87	1	103.4095737	31.5160904	3.281127574
32.93317167	133.77139	6.9	25.013	34.664	23.105	1533.88	0.95	99.79669743	31.47152334	3.171016305
32.93492667	133.770605	6.6	25.007	34.672	23.113	1533.87	0.95	104.6138658	31.42695628	3.328830839
32.93661833	133.7697433	6.5	24.997	34.667	23.112	1533.84	0.91	117.8610789	31.38238922	3.755685395
32.93833333	133.768995	6.5	24.991	34.678	23.122	1533.84	0.89	135.9254604	31.33782216	4.337498807
32.94006667	133.7683067	6.5	24.977	34.673	23.123	1533.8	0.92	149.1726734	32.86857691	4.581199413
32.941815	133.7676633	6.6	24.955	34.677	23.133	1533.75	0.9	147.9683813	31.24868804	4.735151131
32.94360667	133.7670867	6.7	24.933	34.67	23.134	1533.69	0.92	146.7640892	39.08073003	3.787575859
32.94542333	133.7665467	6.7	24.903	34.663	23.137	1533.61	0.93	168.441347	40.61148477	4.147680315
32.94723833	133.7660133	6.6	24.884	34.664	23.144	1533.57	0.93	185.3014364	40.56691771	4.567832565
32.94903333	133.76545	6.6	24.871	34.668	23.151	1533.54	0.92	197.3443573	40.52235065	4.870037569
32.95085167	133.76486	6.9	24.856	34.652	23.143	1533.48	0.87	204.5701099	40.47778359	5.053900295
32.95274	133.7642883	7	24.86	34.666	23.152	1533.51	0.86	197.3443573	40.43321653	4.880724269
33.04974167	133.8161533	1.9	24.417	34.348	23.046	1532.02	1.72	308.2560534	38.32249838	8.043756595
33.05025	133.81625	1.9	24.421	34.354	23.049	1532.04	1.76	318.4747494	38.30068623	8.315133088
33.05079167	133.8163567	1.9	24.42	34.36	23.054	1532.04	1.79	322.3067605	38.27887408	8.419964711
33.05134167	133.816435	1.8	24.418	34.349	23.046	1532.02	1.78	321.0294235	38.25706193	8.391369128
33.05185	133.8164567	1.6	24.418	34.351	23.048	1532.03	1.78	310.8107274	38.23524979	8.128891293
33.052225	133.8165283	1.3	24.426	34.361	23.053	1532.06	1.83	300.5920313	38.21343764	7.866126527
33.05251167	133.8166033	1	24.441	34.366	23.052	1532.1	1.82	299.3146943	38.19162549	7.837181539
33.05279167	133.816745	1.3	24.453	34.378	23.058	1532.15	1.82	306.9787164	38.16981334	8.042447621
33.05345833	133.8165683	2.8	24.476	34.392	23.061	1532.22	1.83	301.8693683	38.14800119	7.913101649
33.05438167	133.8159083	4.5	24.468	34.385	23.059	1532.19	1.8	301.8693683	38.12618905	7.917651124
33.05568833	133.8148617	6.2	24.473	34.395	23.065	1532.22	1.92	309.5333904	38.1043769	8.123315779
33.05729333	133.81351	7.2	24.462	34.382	23.058	1532.17	1.84	318.4747494	39.65788656	8.089017838
33.05895333	133.811975	7.6	24.458	34.383	23.059	1532.17	1.86	322.3067605	39.63607441	8.187375338
33.06062	133.8103333	7.7	24.453	34.366	23.049	1532.13	1.86	335.0801305	47.49087131	7.055689051
33.06230333	133.80861	8.1	24.431	34.362	23.052	1532.07	1.86	365.7362187	47.46905917	7.704759664
33.064045	133.806835	8.3	24.423	34.364	23.056	1532.05	1.86	405.333666	47.44724702	8.542855901
33.06577667	133.8050067	8.3	24.388	34.325	23.037	1531.92	1.81	434.7124172	47.42543487	9.166252304
33.06756667	133.8032183	8.2	24.359	34.317	23.039	1531.84	1.82	453.8724723	47.40362272	9.574650432
33.069325	133.8014017	8.3	24.32	34.305	23.042	1531.73	1.97	465.3685053	47.38181057	9.821678397
33.071095	133.7996	8.3	24.28	34.276	23.033	1531.59	1.8	470.4778534	47.35999842	9.934085078
33.07279667	133.7977433	8.3	24.252	34.278	23.042	1531.52	1.89	475.5872014	47.33818628	10.04658706
33.07455667	133.795925	8.3	24.221	34.263	23.04	1531.43	1.97	480.6965494	47.31637413	10.15920935
33.076335	133.794145	8.3	24.198	34.262	23.046	1531.37	2.01	488.3605715	48.86988379	10.04238734
33.07806833	133.7923083	8.4	24.165	34.256	23.052	1531.28	2.02	497.3019305	53.57403707	9.352784813
33.07986333	133.7904383	8.5	24.146	34.249	23.052	1531.23	2.03	494.7472565	48.82625949	10.17749637
33.08168333	133.7885817	8.5	24.127	34.256	23.063	1531.19	1.99	479.4192124	47.22912554	10.15090331
33.08347833	133.78672	8.5	24.115	34.248	23.061	1531.15	2.02	448.7631242	47.20731339	9.506200741
33.08525333	133.7848717	8.4	24.1	34.252	23.068	1531.12	1.95	437.2670912	47.18550124	9.266980052
33.08704833	133.783055	8.4	24.1	34.266	23.078	1531.14	1.93	442.3764392	48.7390109	9.117063854
33.08882	133.7812317	8.3	24.095	34.258	23.074	1531.11	1.98	444.9311132	47.14187694	9.438129107
33.09061667	133.7794117	8.4	24.094	34.279	23.089	1531.14	1.98	437.2670912	47.1200648	9.279832536
33.09239833	133.777605	8.4	24.116	34.324	23.117	1531.25	1.94	418.1070361	47.09825265	8.877316741
33.09417167	133.775795	8.5	24.128	34.335	23.122	1531.3	1.85	395.1149699	47.0764405	8.393031324
33.09597833	133.7739633	8.4	24.174	34.392	23.151	1531.48	1.81	368.2908927	47.05462835	7.82685209
33.09777167	133.7721567	8.4	24.197	34.405	23.154	1531.56	1.72	337.6348046	45.45749439	7.472844216
33.099565	133.7703483	8.3	24.254	34.438	23.162	1531.74	1.8	305.7013794	39.134395	7.878851338
33.10129	133.7684717	8.4	24.297	34.459	23.165	1531.88	1.7	281.4319762	37.53726105	7.497380208
33.10299	133.7665667	8.3	24.334	34.47	23.163	1531.98	1.71	269.9359431	37.5154489	7.195319503
33.10471167	133.764655	8.4	24.402	34.49	23.158	1532.17	1.72	260.9945841	37.49363675	6.961036962
33.1064	133.7627533	8.3	24.442	34.505	23.157	1532.29	1.74	254.6078991	37.4718246	6.794641013
33.10810667	133.76085	8.4	24.506	34.53	23.157	1532.48	1.79	250.775888	37.45001245	6.696270107
33.10980667	133.758935	8.5	24.533	34.535	23.152	1532.55	1.75	241.834529	37.42820031	6.461277202
33.11153333	133.7570567	8.4	24.572	34.542	23.146	1532.65	1.71	234.1705069	37.40638816	6.260159462
33.11324833	133.755165	8.3	24.615	34.55	23.139	1532.77	1.68	229.0611589	37.38457601	6.127148656
33.11494167	133.75332	8.2	24.648	34.563	23.139	1532.86	1.7	223.9518109	37.36276386	5.993982557
33.11661833	133.75146	8.2	24.67	34.56	23.13	1532.92	1.69	222.6744739	37.34095171	5.963278112
33.11829333	133.7496417	8.1	24.693	34.566	23.128	1532.98	1.66	218.8424628	37.31913956	5.864066308
33.11998	133.7478567	8	24.716	34.568	23.122	1533.03	1.76	215.0104518	37.29732742	5.764768488
33.12166	133.7460517	8.1	24.728	34.572	23.122	1533.07	1.69	212.4557778	37.27551527	5.69960355
33.12332	133.74426	8	24.744	34.565	23.112	1533.1	1.68	216.2877888	37.25370312	5.805814949
33.12495833	133.74246	8	24.754	34.571	23.113	1533.13	1.79	225.2291479	37.23189097	6.049374533
33.12652167	133.740615	7.8	24.756	34.563	23.106	1533.12	1.81	234.1705069	37.21007882	6.293216312
33.12798667	133.738755	7.7	24.757	34.564	23.107	1533.13	1.77	241.834529	37.18826668	6.502994606
33.12942167	133.7369117	7.5	24.762	34.558	23.101	1533.13	1.78	254.6078991	38.74177634	6.613096471
33.13085	133.7351533	7.3	24.753	34.549	23.097	1533.1	1.74	276.3226282	46.59657324	5.930123421
33.13226333	133.7334333	7.2	24.739	34.541	23.095	1533.06	1.75	291.6506723	46.57476109	6.261989769
33.13362	133.7317183	7.1	24.712	34.525	23.091	1532.97	1.8	287.8186613	46.55294894	6.182599041
33.134995	133.7299817	7.3	24.684	34.526	23.101	1532.9	1.76	291.6506723	49.68178042	5.905758786
33.136415	133.7281933	7.5	24.627	34.535	23.124	1532.78	1.77	310.8107274	52.81061189	5.92090868
33.13768833	133.726215	7.5	24.579	34.547	23.147	1532.68	1.77	323.5840975	52.78879974	6.179736349
33.13881	133.7240717	7.6	24.531	34.552	23.165	1532.57	1.76	318.4747494	51.19166578	6.272410085
33.13986833	133.7218817	7.6	24.485	34.554	23.181	1532.46	1.76	301.8693683	46.4438882	6.49964905
33.140915	133.7196933	7.5	24.454	34.568	23.201	1532.4	1.73	299.3146943	47.99739787	6.265880095
33.14193667	133.717465	7.6	24.422	34.572	23.213	1532.33	1.77	299.3146943	46.40026391	6.450711149
33.14307	133.7153367	7.7	24.405	34.578	23.223	1532.3	1.75	299.3146943	46.37845176	6.453744969
33.14430667	133.71333	7.5	24.391	34.579	23.228	1532.27	1.81	305.7013794	47.93196142	6.40763125
33.14562833	133.711415	7.4	24.389	34.59	23.236	1532.28	1.69	319.7520865	51.06079289	6.316286611
33.14701333	133.7096383	7.4	24.38	34.599	23.246	1532.27	1.73	321.0294235	47.89197248	6.7346012
33.14841667	133.7078833	7.2	24.376	34.594	23.244	1532.25	1.72	314.6427384	46.29483852	6.796497279
33.14990167	133.7062483	7.2	24.373	34.591	23.242	1532.24	1.72	305.7013794	46.27302638	6.606465103
33.15138833	133.7046417	7.2	24.37	34.596	23.247	1532.24	1.74	295.4826833	46.25121423	6.388637396
33.15287833	133.7030317	7.2	24.369	34.588	23.241	1532.22	1.74	294.2053463	46.22940208	6.364035425
33.154365	133.70141	7.2	24.369	34.595	23.246	1532.23	1.79	299.3146943	46.20758993	6.477608985
33.155835	133.6997917	7.1	24.367	34.588	23.242	1532.22	1.72	299.3146943	46.18577778	6.480668164
33.1573	133.69815	7.2	24.372	34.597	23.247	1532.24	1.78	306.9787164	46.16396564	6.649747648
33.15878333	133.6965533	7.1	24.374	34.595	23.245	1532.24	1.82	306.9787164	46.14215349	6.652891093
33.1603	133.69501	7.1	24.375	34.586	23.238	1532.24	1.75	306.9787164	46.12034134	6.65603751
33.16182667	133.6934867	7.1	24.385	34.597	23.243	1532.28	1.73	305.7013794	46.09852919	6.631472596
33.16334667	133.6919483	7.1	24.394	34.599	23.242	1532.3	1.73	296.7600203	46.07671704	6.440554831
33.16483833	133.6903717	7.1	24.404	34.61	23.247	1532.34	1.65	289.0959983	46.05490489	6.277194597
33.16636833	133.6888583	7.1	24.41	34.605	23.242	1532.35	1.6	283.9866502	46.03309275	6.169184785
33.167865	133.6872967	7.1	24.424	34.601	23.235	1532.37	1.61	276.3226282	46.0112806	6.005541024
33.16935	133.685725	7.1	24.422	34.601	23.235	1532.37	1.53	272.4906172	45.98946845	5.925055821
33.17086167	133.6841867	7.1	24.43	34.604	23.236	1532.39	1.6	266.1039321	45.9676563	5.788929745
33.17233333	133.682605	7.1	24.435	34.6	23.231	1532.4	1.65	260.9945841	45.94584415	5.680483048
33.1738	133.681025	7.1	24.437	34.611	23.238	1532.42	1.6	254.6078991	45.92403201	5.544104902
33.17526333	133.67944	7	24.441	34.609	23.236	1532.43	1.62	246.943877	45.90221986	5.379775301
33.176755	133.677935	6.9	24.448	34.61	23.234	1532.45	1.71	239.279855	45.88040771	5.215289451
33.17827333	133.6765117	6.9	24.451	34.616	23.238	1532.46	1.68	238.002518	45.85859556	5.189921745
33.1798	133.675075	6.9	24.455	34.609	23.231	1532.46	1.7	243.111866	45.83678341	5.303868586
33.18141	133.6740133	6.3	24.46	34.61	23.23	1532.47	1.61	253.330562	45.81497127	5.529427602
33.183175	133.673905	6.4	24.467	34.622	23.238	1532.51	1.64	253.330562	45.79315912	5.532061373
33.18496167	133.673755	6.4	24.476	34.606	23.223	1532.51	1.71	248.221214	45.77134697	5.423061134
33.18671833	133.67359	6.2	24.488	34.624	23.233	1532.56	1.64	238.002518	45.74953482	5.202293821
33.18845	133.6734167	6.2	24.502	34.627	23.231	1532.6	1.67	239.279855	45.72772267	5.232714408
33.19015	133.6732733	5.9	24.513	34.608	23.214	1532.6	1.59	240.557192	45.70591052	5.263150696
33.19169	133.67313	5.4	24.515	34.602	23.208	1532.6	1.65	243.111866	45.68409838	5.321595165
33.19309	133.6729917	4.8	24.517	34.603	23.208	1532.6	1.64	249.498551	45.66228623	5.464006161
33.19434833	133.6724017	4.9	24.523	34.602	23.206	1532.62	1.63	255.8852361	45.64047408	5.606551048
33.19535333	133.6712667	4.9	24.537	34.613	23.21	1532.66	1.67	266.1039321	45.61866193	5.833234315
33.19614333	133.669955	4.8	24.551	34.609	23.203	1532.69	1.71	276.3226282	45.59684978	6.060125527
33.196875	133.668665	4.4	24.555	34.605	23.198	1532.7	1.72	282.7093132	45.57503764	6.203167081
33.19747	133.6674	4.2	24.565	34.605	23.195	1532.72	1.76	301.8693683	55.00515635	5.488033341
33.197835	133.66636	3.1	24.567	34.601	23.192	1532.72	1.78	321.0294235	54.9833442	5.838670662
33.19790167	133.665615	1.8	24.564	34.574	23.172	1532.68	1.77	321.0294235	54.96153205	5.840980124
33.197645	133.6651717	1.5	24.552	34.565	23.169	1532.64	1.83	313.3654014	47.06311085	6.690642619
33.19732833	133.6647783	1.5	24.547	34.565	23.171	1532.62	1.82	304.4240424	45.46597689	6.695636172
33.19700333	133.6643867	1.5	24.542	34.569	23.175	1532.62	1.83	294.2053463	45.44416475	6.473987248
33.196705	133.6640167	1.5	24.552	34.587	23.185	1532.67	1.88	292.9280093	45.4223526	6.448989399
33.19637333	133.6635283	1.8	24.559	34.589	23.185	1532.68	1.79	305.7013794	46.97586226	6.534337182
33.19604833	133.663185	1.5	24.57	34.59	23.183	1532.71	1.82	314.6427384	50.10469373	6.335944255
33.19569167	133.6629667	1.4	24.579	34.594	23.183	1532.74	1.8	314.6427384	54.80884701	5.74072909
33.19529667	133.6627233	1.5	24.584	34.588	23.177	1532.74	1.74	327.4161085	54.78703487	5.976171312
33.19490833	133.6624683	1.6	24.584	34.571	23.164	1532.72	1.77	354.2401857	61.06650996	5.835964082
33.19454	133.6623067	1.7	24.586	34.565	23.159	1532.72	1.78	387.4509479	62.62001962	6.207462215
33.19407	133.661945	1.7	24.574	34.529	23.135	1532.64	1.72	398.9469809	62.59820747	6.395711499
33.193595	133.66163	1.8	24.562	34.495	23.113	1532.57	1.74	395.1149699	54.69978627	7.22332974
33.193175	133.6613417	1.8	24.529	34.461	23.098	1532.44	1.73	379.7869258	54.67797413	6.945878201
33.19273333	133.6610917	1.7	24.509	34.458	23.102	1532.39	1.73	372.1229038	54.65616198	6.808427683
33.19229333	133.6608267	1.7	24.497	34.461	23.107	1532.37	1.67	370.8455668	54.63434983	6.787773126
33.191865	133.66056	1.8	24.483	34.461	23.111	1532.33	1.69	368.2908927	54.61253768	6.74370599
33.19144	133.6602883	1.7	24.476	34.456	23.109	1532.31	1.7	372.1229038	54.59072553	6.816601221
33.191005	133.6600283	1.7	24.471	34.459	23.113	1532.3	1.64	381.0642628	54.56891339	6.983179605
33.19059833	133.6597417	1.7	24.465	34.458	23.114	1532.28	1.69	395.1149699	62.42371029	6.350328312
33.19014	133.6594267	1.8	24.454	34.427	23.095	1532.22	1.63	410.443014	63.97721995	6.415460766
33.18969667	133.6591567	1.7	24.442	34.416	23.09	1532.17	1.67	425.7710581	63.9554078	6.657316457
33.18927167	133.6588667	1.7	24.424	34.387	23.073	1532.09	1.67	434.7124172	63.93359565	6.799441003
33.18885833	133.658575	1.7	24.406	34.36	23.058	1532.01	1.64	443.6537762	63.9117835	6.941661423
33.188455	133.6582683	1.7	24.392	34.343	23.049	1531.95	1.65	451.3177983	63.88997136	7.063987894
33.18805167	133.6579733	1.7	24.366	34.308	23.031	1531.84	1.66	452.5951353	63.86815921	7.086397121
33.18764167	133.6577133	1.7	24.36	34.308	23.033	1531.83	1.65	455.1498093	63.84634706	7.128835485
33.18724333	133.6574383	1.6	24.34	34.295	23.029	1531.76	1.61	458.9818203	63.82453491	7.191309849
33.18684167	133.657165	1.7	24.336	34.284	23.022	1531.74	1.67	461.5364943	63.80272276	7.233808538
33.18646167	133.656875	1.6	24.327	34.273	23.016	1531.7	1.6	467.9231794	63.78091062	7.336414286
33.18611833	133.65663	1.4	24.313	34.254	23.006	1531.64	1.6	473.0325274	63.75909847	7.41906386
33.18584667	133.6564067	1.1	24.303	34.237	22.996	1531.59	1.59	479.4192124	63.73728632	7.521806661
33.18562167	133.6562333	0.9	24.288	34.228	22.993	1531.55	1.57	485.8058975	65.29079598	7.458704765
33.18542167	133.6560817	0.8	24.278	34.239	23.005	1531.54	1.56	490.9152455	66.84430564	7.375419979
33.18526	133.6559467	0.7	24.26	34.235	23.007	1531.48	1.56	499.8566046	73.12378074	6.835762072
33.18513	133.6558433	0.5	24.249	34.234	23.009	1531.46	1.55	507.5206266	73.10196859	6.942641017
33.18502167	133.6557633	0.4	24.237	34.237	23.016	1531.43	1.49	516.4619857	73.08015644	7.06706538
33.18492667	133.6556983	0.4	24.224	34.233	23.016	1531.4	1.53	526.6806817	73.05834429	7.209045659
33.18484	133.6556433	0.4	24.22	34.252	23.032	1531.41	1.51	529.2353557	73.03653214	7.246173169
33.18476167	133.6556117	0.3	24.216	34.267	23.045	1531.42	1.48	529.2353557	73.01472	7.248337864
33.18468167	133.6555833	0.3	24.209	34.273	23.051	1531.41	1.54	524.1260077	72.99290785	7.180502497
33.18459	133.655555	0.4	24.202	34.262	23.045	1531.38	1.45	520.2939967	72.9710957	7.130136068
33.18449	133.6555283	0.4	24.198	34.244	23.032	1531.35	1.45	517.7393227	72.94928355	7.097252507
33.18438167	133.655505	0.4	24.185	34.229	23.025	1531.29	1.43	527.9580187	72.9274714	7.239496606
33.18426167	133.6554833	0.4	24.174	34.223	23.024	1531.26	1.46	536.8993778	72.90565925	7.364306721
33.18415833	133.6554433	0.4	24.165	34.215	23.021	1531.23	1.5	540.7313888	72.88384711	7.419084558
33.18404667	133.6554083	0.4	24.162	34.221	23.026	1531.23	1.44	542.0087258	72.86203496	7.438836014
33.18394833	133.6553233	0.5	24.161	34.234	23.036	1531.24	1.44	543.2860628	72.84022281	7.45859755
33.18384833	133.65519	0.6	24.162	34.243	23.043	1531.26	1.47	536.8993778	72.82204602	7.372758814
33.18374167	133.655035	0.6	24.154	34.229	23.034	1531.22	1.46	535.6220408	72.80023387	7.357419842
